id,field_id,year,stage,pet,cloud_cover,maximum_temperature,minimum_temperature,vapour_pressure,diurnal_temperature_range,mean_temperature,precipitation,rain_days,ground_frost_frequency,gdd,hdd,cumulative_precipitation,soil_moisture_index,soil_temperature_index,uv_index,yield
99c2508f-3fbe-47ca-a1d1-d980787e1ea3,,1975,sowing,0.133333333333333,27.7,21.8,6.7,10.3,15.1,14.2,24.9,4.7,0,4.2,3.3,24.9,0.104962517006803,17.22,0.545126353790614,
ef85ed44-377e-4832-ae08-c3b1ce1c08ae,,1976,sowing,0.0888888888888889,36.3,20.9,7.6,10.3,13.3,14.2,37.3,5.4,0,4.2,2.4,37.3,0.155832358276644,16.86,0.366391184573003,
dae798fe-f6a9-47a9-9b09-9bf552bbbd1b,,1977,sowing,0.111111111111111,28.9,20.9,6,9.4,14.9,13.4,36.2,5.1,0,3.4,4,36.2,0.15124820861678,16.38,0.515570934256055,
b7ecf0c9-5fba-46b3-b282-80bb750fb6a8,,1978,sowing,0.155555555555556,24.1,22.2,6.2,9.7,16,14.2,8.7,1.8,0,4.2,3.8,8.7,0.0387100453514739,17.4,0.663900414937759,
57902d1f-ff68-4cea-a221-0fc59eb868ba,,1979,sowing,0.133333333333333,30.6,22.4,7.8,10.5,14.5,15.1,28.1,4.6,0,5.1,2.2,28.1,0.117975170068027,18,0.477124183006536,
2fd4f5e2-5768-4456-a33f-44a994bb8810,,1980,sowing,0.155555555555556,21.4,22.8,6.4,9.8,16.4,14.6,10.8,2.2,0,4.6,3.6,10.8,0.0472562811791383,17.88,0.766355140186916,
8965a204-fe3c-46f4-945c-0d32f68a14fd,,1981,sowing,0.111111111111111,34.7,21.9,8,10.4,13.9,14.9,33.1,4.3,0,4.9,2,33.1,0.138529160997732,17.68,0.400576368876081,
7dee2c92-0f67-4db3-ab20-355e98ce8c6e,,1982,sowing,0.155555555555556,24,22.7,6.9,10,15.8,14.8,7.3,1.6,0,4.8,3.1,7.3,0.0329582766439909,17.96,0.658333333333333,
ae74ef02-8c5f-4793-acd9-2fedd595e0b6,,1983,sowing,0.111111111111111,32.5,21.9,7.8,10.9,14.1,14.8,31.9,5.1,0,4.8,2.2,31.9,0.133636757369615,17.62,0.433846153846154,
b965cbd4-71f9-44e4-a2a6-3f35f747fc6b,,1984,sowing,0.133333333333333,31.1,21.8,7.4,10.3,14.4,14.6,24.1,4.1,0,4.6,2.6,24.1,0.101675442176871,17.48,0.463022508038585,
4c445cd7-122e-4fb0-b750-83213e1f4e84,,1985,sowing,0.133333333333333,25.8,22.5,7.1,10.3,15.4,14.8,14.1,3.1,0,4.8,2.9,14.1,0.060848231292517,17.88,0.596899224806202,
b1b35e3d-1434-4af4-8830-8ff4535f406f,,1986,sowing,0.177777777777778,21,24.1,7.8,10.5,16.3,15.9,3.8,1,0,5.9,2.2,3.8,0.0184595238095238,19.16,0.776190476190476,
2728857c-d02c-45ea-a382-41cc1cee5a87,,1987,sowing,0.2,20,24.8,8.6,11.2,16.2,16.7,11.8,2.5,0,6.7,1.4,11.8,0.0509044897959184,19.94,0.81,
34e668ee-ce1d-4214-b650-634c8c9399a0,,1988,sowing,0.155555555555556,25.9,22.6,7.8,10.4,14.8,15.2,17.6,3.3,0,5.2,2.2,17.6,0.0749745124716553,18.16,0.571428571428572,
be600002-86d8-4a94-8309-6ea13e729aad,,1989,sowing,0.133333333333333,29,22.2,8.1,11,14.2,15.1,16.9,3.5,0,5.1,1.9,16.9,0.0722619047619047,17.94,0.486206896551724,
5637397a-0cc4-417e-8e33-fb7a4b59951f,,1990,sowing,0.133333333333333,25.1,22,7.1,10.5,14.9,14.5,12.2,2.8,0,4.5,2.9,12.2,0.0531098639455782,17.48,0.593625498007968,
ef31a75d-e31c-4b0d-99ed-edcd41018941,,1991,sowing,0.177777777777778,20.9,23.5,7.5,10.5,16,15.5,12.5,2.5,0,5.5,2.5,12.5,0.0539987528344671,18.7,0.76555023923445,
3f069270-beb8-4b89-9c38-c8cb31b0ac4c,,1992,sowing,0.177777777777778,21,23.3,6.6,10.1,16.6,14.9,6.4,1.5,0,4.9,3.4,6.4,0.029143514739229,18.22,0.795238095238095,
e1008762-f1a1-456a-b7dd-d5f3259aa918,,1993,sowing,0.155555555555556,27.4,22.8,7.8,10.5,15,15.3,17.2,3.6,0,5.3,2.2,17.2,0.0733357142857143,18.3,0.547445255474453,
b80fb699-bbca-41d0-8740-e4061fdb65f5,,1994,sowing,0.155555555555556,21.4,22.9,6.7,10,16.3,14.8,5.7,1.6,0,4.8,3.3,5.7,0.026427664399093,18.06,0.757009345794392,
4eba828b-24b5-483c-ad5d-521d039019f9,,1995,sowing,0.111111111111111,32.4,21.6,8.3,11,13.3,14.9,28.9,5.2,0,4.9,1.7,28.9,0.121387528344671,17.56,0.410493827160494,
ef5f2c00-f6c5-4e61-8b16-47a1e95f31b7,,1996,sowing,0.111111111111111,34.1,22,8.4,11.1,13.5,15.2,23,3.6,0,5.2,1.6,23,0.0972924943310657,17.9,0.398826979472141,
91d118ae-0c6b-4743-b2bc-2921281c4ce2,,1997,sowing,0.111111111111111,31.6,20.7,6.9,9.8,13.8,13.7,41.5,6,0,3.7,3.1,41.5,0.172868072562358,16.46,0.436708860759494,
2b5eca53-721d-4807-b3cb-7794f5a3a080,,1998,sowing,0.155555555555556,22.1,22.6,7.2,10.4,15.4,14.9,19.1,3.3,0,4.9,2.8,19.1,0.0811160090702948,17.98,0.69683257918552,
5421e56e-2f65-4299-aa33-00eb66a3fa8d,,1999,sowing,0.111111111111111,33.2,21.9,8.3,11.1,13.6,15.1,29.7,4.8,0,5.1,1.7,29.7,0.124643968253968,17.82,0.409638554216867,
64842e11-ddc1-488e-a4b4-3c612591bc65,,2000,sowing,0.111111111111111,25.1,21,6.3,9.5,14.7,13.6,22.1,3,0,3.6,3.7,22.1,0.0936883219954649,16.54,0.585657370517928,
47df7440-720c-4dd2-b35c-1c5dbf53ce96,,2001,sowing,0.133333333333333,25.8,22.4,7.6,10.6,14.9,15,22.9,3.8,0,5,2.4,22.9,0.0967563265306123,17.98,0.573643410852713,
237f66c4-04a7-429c-bc3e-382147f56490,,2002,sowing,0.133333333333333,27.3,22.2,7,10.1,15.2,14.6,33.2,4.9,0,4.6,3,33.2,0.138817891156463,17.64,0.556776556776557,
bb0a61cd-6ac0-408e-8a6e-3743065b7388,,2003,sowing,0.155555555555556,25.8,22.6,7.5,10.4,15.1,15,19.8,3.2,0,5,2.5,19.8,0.0839668027210884,18.02,0.585271317829457,
0451f600-4cfb-493d-831a-05415d4d4f48,,2004,sowing,0.177777777777778,22.6,24,8.4,10.7,15.5,16.2,8.6,1.9,0,6.2,1.6,8.6,0.03803,19.3,0.690265486725664,
129f196a-a257-49b0-b16b-93308259ed3f,,2005,sowing,0.155555555555556,25.2,23,8.3,10.9,14.7,15.6,19.6,3.4,0,5.6,1.7,19.6,0.0831134013605442,18.54,0.583333333333333,
cd9626f5-719a-4fdc-920d-f198ca880da1,,2006,sowing,0.111111111111111,28.7,20.5,6.1,9.5,14.4,13.3,37,4.9,0,3.3,3.9,37,0.154518253968254,16.18,0.501742160278746,
3d571e7d-35bf-478d-a017-38833efcb90f,,2007,sowing,0.177777777777778,19.8,23.4,7,10,16.4,15.2,16.4,2.2,0,5.2,3,16.4,0.0699378684807256,18.48,0.828282828282828,
fb9f3cc3-9627-4935-a9c1-87d4175cf94c,,2008,sowing,0.155555555555556,32.7,23.3,9.3,11.5,14,16.3,26.4,4.2,0,6.3,0.699999999999999,26.4,0.110825283446712,19.1,0.428134556574923,
3fa78e61-7801-4c03-9a0e-209c654c977f,,2009,sowing,0.133333333333333,28.3,22.7,8.1,10.9,14.6,15.4,17.6,4.3,0,5.4,1.9,17.6,0.0751025170068027,18.32,0.515901060070671,
defb6039-ae30-417f-a888-5cdb5ce96102,,2010,sowing,0.155555555555556,29.5,23.4,8.8,11.3,14.6,16.1,22.4,4.1,0,6.1,1.2,22.4,0.0945110430839002,19.02,0.494915254237288,
13fb696f-23d1-4d42-a1b5-b2a2766b78b9,,2011,sowing,0.133333333333333,32.8,22.2,8,10.7,14.3,15.1,44.6,5.9,0,5.1,2,44.6,0.185322517006803,17.96,0.432926829268293,
02d120fd-9c08-454c-a7c0-b01824d9a396,,2012,sowing,0.177777777777778,21.7,23.7,7.4,10.3,16.3,15.5,6.6,2,0,5.5,2.6,6.6,0.0299167120181406,18.76,0.751152073732719,
c7de7413-a262-4170-b266-95dce0f5fb87,,2013,sowing,0.177777777777778,22,23.7,7.7,10.5,16,15.7,10.7,2.5,0,5.7,2.3,10.7,0.0466373015873016,18.9,0.727272727272727,
d1c2f8d4-a72f-49c6-9b30-ee8b7cd5d2ff,,2014,sowing,0.177777777777778,25.6,23.9,8.3,10.9,15.6,16.1,18.6,3.9,0,6.1,1.7,18.6,0.0788539909297052,19.22,0.609375,
39e979d0-6fd8-4c33-b5ce-b4967e371355,,2015,sowing,0.2,22.1,25.2,8.5,10.9,16.7,16.8,8.9,2.3,0,6.8,1.5,8.9,0.0390589795918367,20.14,0.755656108597285,
e56891c7-ee74-4ae6-a505-9ce3b779ee99,,2016,sowing,0.155555555555556,28.7,23.1,8.1,10.6,15,15.6,27.2,4.8,0,5.6,1.9,27.2,0.114133197278912,18.6,0.522648083623693,
0d8aa138-09ec-42f0-a176-854a3bc02bc6,,2017,sowing,0.177777777777778,24.7,24.1,8.2,11,15.8,16.1,14.5,2.7,0,6.1,1.8,14.5,0.0621195011337868,19.26,0.643724696356275,
999243b0-c38f-415e-9359-d45c38016d35,,2018,sowing,0.177777777777778,27,23.7,8.3,10.7,15.4,16,20.2,4.3,0,6,1.7,20.2,0.0853914512471655,19.08,0.57037037037037,
8e6cbdd5-dd2e-4373-bb82-beff45d1c2b1,,2019,sowing,0.177777777777778,26.9,24.7,9.6,11.6,15.1,17.1,12.9,2.8,0,7.1,0.4,12.9,0.0555175510204082,20.12,0.561338289962825,
94adfbde-0f40-49d4-9b3c-567954239ce0,,2020,sowing,0.177777777777778,20.1,24,7.3,10.3,16.6,15.6,9.6,2,0,5.6,2.7,9.6,0.0421543537414966,18.92,0.830845771144278,
aa85cf3e-fd08-4bf2-b479-eeb39666bc78,,2021,sowing,0.177777777777778,21.9,23.6,7.5,10.2,16.1,15.5,12,2.7,0,5.5,2.5,12,0.0519573242630385,18.72,0.735159817351598,
a54cc171-1a33-4971-a069-3bec04d1f605,,2022,sowing,0.155555555555556,24.4,23.3,7.2,10.3,16,15.2,31,4.7,0,5.2,2.8,31,0.129668185941043,18.4,0.659836065573771,
f04fbeb1-4929-49a2-b82f-11f849786ddc,,1984,tillering,0.177777777777778,25.8,20.6,5.1,8.55,15.5,12.8,39.7,6,0,5.6,9.8,79.9,0.084154410430839,15.9,0.60077519379845,
253f2fe6-1e9b-4888-93d3-efee60f8f4dc,,1983,tillering,0.266666666666667,24.3,20.9,4.8,8,16.2,12.8,11.8,2.1,0,2.8,5.2,102.7,0.0508680272108844,16.04,0.662551440329218,
783c96c3-3790-4ba2-b213-2a7c3b0e4cc8,,1932,tillering,0.177777777777778,22.95,20.1,4.1,7.95,15.95,12.1,17.3,3.6,0,4.2,11.8,62.3,0.0384788095238095,15.29,0.697167755991285,
bbc2be75-b993-4116-8d1e-92efd28df464,,1982,tillering,0.288888888888889,22.1,21.9,5.2,8.4,16.7,13.5,7.3,1.8,0,3.5,4.8,55.6,0.0323028571428571,16.84,0.755656108597285,
c154163b-084f-42be-9c51-50df787884c0,,2004,tillering,0.2,21,20.95,5,8.35,15.95,12.9,28.2,5.5,0,5.8,10,47.7,0.060515,16.09,0.75952380952381,
4c290bc5-b74a-432b-8e3f-8db5cb32e46f,,1981,tillering,0.177777777777778,36,18.6,5,8.2,13.6,11.8,53.3,6.6,0,1.8,5,113.2,0.220793151927438,14.52,0.377777777777778,
7d6d7114-eeca-4d87-9131-cfc13d39ec61,,1980,tillering,0.2,22.85,20.95,4.85,8.25,16.1,12.85,25.4,5.2,0,5.7,10.3,47.2,0.0548549319727891,16.07,0.704595185995624,
d607efbb-b7f9-4318-a670-2da2b9e21a90,,1919,tillering,0.266666666666667,25.4,20.6,4.8,7.9,15.8,12.6,14.6,3.1,0,2.6,5.2,43.5,0.0623181632653061,15.76,0.622047244094488,
20e046dd-5177-4b22-bfbe-98ca8a2172cd,,1979,tillering,0.222222222222222,35.6,20.6,6.8,9.1,13.9,13.7,42,5.6,0,3.7,3.2,114.8,0.174286145124717,16.48,0.387640449438202,
fe9f17f2-bb9c-4963-bc42-9cfb0765730a,,2005,tillering,0.311111111111111,25,22.6,6,8.7,16.6,14.2,10.1,2.5,0,4.2,4,45.2,0.0435207029478458,17.52,0.664,
e7b44346-80c1-4c53-afa9-f776cc46d810,,1978,tillering,0.266666666666667,26.4,21.9,5.9,9.1,16,13.9,19.7,3.9,0,3.9,4.1,43.3,0.0829954421768707,17.1,0.606060606060606,
8a8c8841-4bbe-4de2-b4c7-aefee5108103,,1977,tillering,0.266666666666667,24.6,21,5,8.4,16,13,17.9,3.4,0,3,5,77.9,0.0757450340136054,16.2,0.650406504065041,
385366f1-f357-4ffc-b48c-27eeeffc98d5,,1931,tillering,0.266666666666667,25,21.2,5.3,8.3,15.9,13.2,11,2.4,0,3.2,4.7,60.1,0.0475597959183673,16.38,0.636,
6c7714b8-a646-413f-960b-5b4cdb9f7ca7,,1976,tillering,0.177777777777778,22.65,19.85,3.45,7.6,16.45,11.65,23.5,5,0,3.3,13.1,79.7,0.0511873922902494,14.94,0.724061810154526,
cd3bd936-942f-48b3-b5f5-f314ff4f853d,,2006,tillering,0.244444444444444,28.4,20.4,5.7,8.6,14.7,13,41.5,6,0,3,4.3,97.6,0.172189886621315,15.94,0.517605633802817,
5b9017b2-40fd-4340-b0b0-f00279c8c66b,,1975,tillering,0.266666666666667,23.6,20.9,4.5,8,16.3,12.7,13.5,2.6,0,2.7,5.5,71,0.0578176870748299,15.96,0.694915254237288,
b5c9bfcc-3204-46fb-bf2c-528ee8509d57,,1974,tillering,0.222222222222222,30.5,19.5,4.8,8.2,14.7,12.1,44.3,5.3,0,2.1,5.2,109.2,0.183817188208617,15.04,0.481967213114754,
4145d593-acf6-40f0-9af5-a8f863f6415f,,2021,tillering,0.288888888888889,24.1,21.7,5.2,8.4,16.5,13.4,20.8,3.8,0,3.4,4.8,56.7,0.0874166893424036,16.7,0.684647302904564,
975c6c12-c2a2-4226-9781-a221a1bae870,,1973,tillering,0.244444444444444,28.5,20.3,5,8.1,15.3,12.6,25,3.9,0,2.6,5,57.2,0.104881836734694,15.66,0.536842105263158,
67d9320c-3506-420b-993a-c5d8a47a8029,,2007,tillering,0.311111111111111,20.1,22.2,5.4,8.4,16.8,13.8,9.9,2.7,0,3.8,4.6,62.5,0.0427545578231292,17.16,0.835820895522388,
c8737b2d-470f-4487-825e-5df2d362eeb7,,1972,tillering,0.188888888888889,20.05,20.5,3.8,7.75,16.7,12.15,16.7,3.9,0,4.3,12.4,52.6,0.0372248866213152,15.49,0.832917705735661,
07273ed9-5831-4a4b-b339-db2bc213a13b,,1971,tillering,0.244444444444444,26,20.1,4.3,7.9,15.8,12.2,29.3,4.1,0,2.2,5.7,109.7,0.122472358276644,15.36,0.607692307692308,
c7e2cad0-5658-4023-aa85-8ebf9936fc4f,,1930,tillering,0.244444444444444,25.6,20.2,4.5,7.7,15.8,12.3,28.9,4.3,0,2.3,5.5,64.2,0.120829319727891,15.46,0.61328125,
ae4a6332-54a6-4164-aafa-3a730deaa41d,,1970,tillering,0.244444444444444,24.7,20.7,4.8,8.5,15.9,12.8,39.3,4.9,0,2.8,5.2,102.3,0.163230045351474,15.98,0.643724696356275,
86b7f526-c674-4fdb-9e3b-11aaa923bb30,,2008,tillering,0.211111111111111,21.3,21.45,5.6,8.75,15.9,13.5,27.4,5.2,0,7,8.8,75.8,0.058809693877551,16.68,0.744131455399061,
512320b0-757e-4206-b439-6cd96d18df21,,1969,tillering,0.288888888888889,22.9,21.8,5.7,8.6,16.1,13.7,8.8,2.2,0,3.7,4.3,57.9,0.0384021315192744,16.92,0.703056768558952,
f8bbdd50-e6b8-4cf0-86bf-fb1f8b366958,,1968,tillering,0.155555555555556,25.3,19.75,4.35,8.3,15.4,12,27.6,5.1,0,4,11.3,80,0.0596441496598639,15.08,0.608695652173913,
c1b5cafa-fc97-42d8-9731-07ac083f54d6,,1929,tillering,0.244444444444444,26.1,20.6,4.9,8.1,15.6,12.7,20.7,4.1,0,2.7,5.1,98.6,0.0873208390022675,15.82,0.601532567049808,
59b0bb09-642b-4e0b-bdd7-a05fad2a7ac7,,1967,tillering,0.266666666666667,24.2,20.9,5,8.2,15.9,12.9,12.2,3,0,2.9,5,88,0.0524902040816327,16.08,0.65702479338843,
de249ce0-ec1e-400c-9055-d8f47510b2e4,,2009,tillering,0.311111111111111,22.6,22.5,6.3,8.9,16.3,14.4,14.4,2.7,0,4.4,3.7,73.4,0.0610467346938775,17.66,0.716814159292035,
f19698ca-85f5-44e4-a6bf-5c0241b2cc84,,1966,tillering,0.266666666666667,25.2,21.5,5.5,8.3,16,13.5,15.8,2.9,0,3.5,4.5,55.6,0.0671189795918367,16.7,0.634920634920635,
35e59501-a26d-491b-ad41-0c99807294d2,,1965,tillering,0.288888888888889,25.4,22.1,6.3,8.9,15.9,14.2,15.1,2.8,0,4.2,3.7,70.6,0.0640580725623583,17.38,0.622047244094488,
07718c8c-178c-491a-bd54-182aad519e06,,1918,tillering,0.244444444444444,25.9,19.7,4,7.5,15.7,11.8,28.9,3.9,0,1.8,6,92.7,0.120878798185941,14.94,0.606177606177606,
979c88c5-64e2-4e70-81cf-bab5f1ce3ac7,,1964,tillering,0.166666666666667,23.35,19.3,3.45,7.6,15.85,11.35,20.8,4.4,0,2.7,13.1,62.5,0.0457406802721088,14.52,0.678800856531049,
4f79549c-9cd2-4aa3-abba-1eed66c092c7,,2010,tillering,0.311111111111111,18.3,22.7,6,8.7,16.7,14.3,8.5,1.9,0,4.3,4,55.4,0.0369773922902494,17.64,0.912568306010929,
d98c4515-4c54-4ccb-90f0-9cdfab23ec9c,,1963,tillering,0.288888888888889,22.1,21.2,4.7,7.8,16.5,12.9,14.6,2.9,0,2.9,5.3,94.2,0.0621682993197279,16.2,0.746606334841629,
4bc5368d-7700-4c2f-bf81-2c2e9a24e577,,1962,tillering,0.288888888888889,24.1,21.6,5.6,8.5,16,13.6,29.6,4.6,0,3.6,4.4,62.7,0.123311678004535,16.8,0.663900414937759,
d50176a1-d6f5-4897-9243-162f183faa7b,,1928,tillering,0.177777777777778,23.5,19.85,4.05,7.75,15.85,11.9,23.5,4.9,0,3.8,11.9,40.3,0.0511677437641723,15.07,0.672340425531915,
cb329458-0a11-46bf-a3c1-2aefd3f744bf,,1961,tillering,0.244444444444444,28,20.1,5,8.2,15,12.5,16.7,3.4,0,2.5,5,106,0.0710144671201814,15.5,0.539285714285714,
3d8f540d-638f-4d86-a851-223be543c40f,,2011,tillering,0.288888888888889,21.3,21.9,5.2,8.2,16.8,13.5,19.6,4,0,3.5,4.8,121.7,0.0825065306122449,16.86,0.784037558685446,
0ad6d7e1-3fb9-432f-9045-02fd9c2e869d,,1960,tillering,0.177777777777778,23.5,20.6,4.65,8.3,15.95,12.6,31,6,0,5.2,10.7,64.8,0.0663879138321996,15.79,0.678723404255319,
b9b5028a-cbe9-4464-8389-e90567295696,,1959,tillering,0.288888888888889,21.9,21.2,4.8,8.1,16.4,13,16.7,2.9,0,3,5.2,101.9,0.0707285487528345,16.28,0.748858447488584,
40355b60-881c-41b5-8ffb-d04f94d63179,,2022,tillering,0.288888888888889,23.3,22.2,5.5,8.5,16.7,13.8,17,4,0,3.8,4.5,85.2,0.0718595238095238,17.14,0.716738197424893,
9436b50c-8fa8-4a1a-88a5-cac85a6c762f,,1958,tillering,0.288888888888889,19.2,21.7,4.7,8.1,17,13.2,11.8,2.2,0,3.2,5.3,60,0.0507049659863945,16.6,0.885416666666667,
12be5e9b-ff29-473a-a3bc-795b7041e862,,2012,tillering,0.188888888888889,24.35,20.65,4.85,8.4,15.85,12.75,39,6.4,0,5.5,10.3,72.3,0.082668843537415,15.92,0.648870636550308,
55ba646a-4ca7-4fba-853d-6bd14f2578eb,,1957,tillering,0.266666666666667,23.3,21,4.9,8.1,16.2,12.9,29.9,4.6,0,2.9,5.1,104.7,0.124734897959184,16.14,0.690987124463519,
1fa87f07-e23b-47e8-8ba6-1345b62f8f5f,,1956,tillering,0.188888888888889,22.2,20.65,4.55,8.15,16.15,12.55,22.1,4.3,0,5.1,10.9,72.6,0.048210283446712,15.78,0.725225225225225,
eac96895-6a1a-4761-b920-b23585980a4e,,1927,tillering,0.266666666666667,24.7,21,5,8.1,16,12.9,17.5,3.3,0,2.9,5,54.5,0.0741226530612245,16.1,0.647773279352227,
de7dae19-562d-42a5-929c-87fabe2444b6,,1955,tillering,0.244444444444444,24.8,19.7,3.8,7.6,15.9,11.7,15.4,2.8,0,1.7,6.2,73.9,0.0657869387755102,14.88,0.641129032258064,
036223d6-a96c-46f6-97ad-480461e735ba,,2013,tillering,0.266666666666667,22.4,21.3,4.9,8.2,16.4,13,17.9,3,0,3,5.1,52.6,0.0757446258503401,16.28,0.732142857142857,
cdf3a936-e4ed-4362-9096-504bed97d101,,1954,tillering,0.288888888888889,21.4,21.1,4.6,7.9,16.5,12.9,18.2,2.8,0,2.9,5.4,90.8,0.076862380952381,16.2,0.771028037383178,
b67268d2-9f5b-4a07-9c02-14b5f69a113f,,1953,tillering,0.244444444444444,26.8,20.3,4.8,8,15.6,12.5,20.6,3.6,0,2.5,5.2,60.4,0.0869324263038549,15.62,0.578358208955224,
a1878562-2161-4fdd-bbba-1e20792172c8,,1926,tillering,0.266666666666667,24.2,20.5,4.4,7.7,16.1,12.4,5.7,1.6,0,2.4,5.6,61.5,0.0260129931972789,15.62,0.665289256198347,
538a0b95-be30-42d7-83f3-a8998160a528,,1952,tillering,0.166666666666667,25.65,19.95,4.65,8.25,15.4,12.3,48.4,8.2,0,4.6,10.7,81.4,0.102000510204082,15.38,0.596491228070176,
cd06fb4d-57a7-4e44-b89d-a8ec25171638,,2014,tillering,0.288888888888889,27.1,22.1,6.5,9.1,15.5,14.3,19.2,3.6,0,4.3,3.5,60.8,0.0807813832199547,17.4,0.575645756457565,
9bba251f-2a07-46fb-a373-5e2f5484ca90,,1951,tillering,0.266666666666667,21.9,20.9,4.4,7.8,16.5,12.6,22,3.4,0,2.6,5.6,83.1,0.0925220408163265,15.9,0.753424657534247,
fe1fd48d-2ef3-4624-8c3e-67a65614ad47,,1950,tillering,0.222222222222222,31.2,20.3,5.7,8.6,14.7,13,26,4,0,3,4.3,100.4,0.109042494331066,15.94,0.467948717948718,
118a9587-95a4-4a60-b4c0-934adb961c2f,,1925,tillering,0.266666666666667,24.6,21.3,5.2,8.3,16,13.2,7.7,2.3,0,3.2,4.8,93.9,0.0340904081632653,16.4,0.654471544715447,
804bd887-d94c-4aa3-abd1-005acbc34ce4,,1949,tillering,0.266666666666667,25.2,21.2,5.3,8.4,15.9,13.2,11.3,2.8,0,3.2,4.7,51,0.0487844897959184,16.38,0.630952380952381,
ad20e1fa-f368-4576-9e43-18089b54e114,,2015,tillering,0.333333333333333,24.9,24,7,9.3,17,15.5,14.4,2.9,0,5.5,3,74.9,0.0607672789115646,18.9,0.682730923694779,
54b7e7cb-8c71-4453-9f5d-67d4c7a56265,,1948,tillering,0.211111111111111,19.3,21.2,4.45,8.2,16.75,12.8,17.4,4,0,5.6,11.1,36.4,0.0384648072562358,16.15,0.867875647668394,
05a8c709-0e89-4e5b-a26b-381c3da259c5,,1947,tillering,0.333333333333333,15.3,23.2,5.2,8.3,18,14.1,6.3,1.7,0,4.1,4.8,63.4,0.0278944897959184,17.7,1.17647058823529,
3a2a3d9b-17e6-462f-bd8a-d172dbe98766,,1924,tillering,0.166666666666667,23.85,19.1,3.35,7.4,15.8,11.2,24.7,4.9,0,2.4,13.3,51.9,0.0537175963718821,14.36,0.660377358490566,
d63dcf28-54bf-4596-8ea5-8408bb72a0bc,,1946,tillering,0.288888888888889,19.4,21.7,4.5,8,17.1,13.1,6.7,1.7,0,3.1,5.5,48.5,0.0299002267573696,16.52,0.88659793814433,
866f859e-65f5-426b-8d13-feab78e95664,,2016,tillering,0.222222222222222,21.2,21.85,5.3,8.6,16.55,13.55,32.1,7.3,0,7.1,9.4,70.2,0.0683100680272109,16.86,0.780660377358491,
4d1cdc3e-0b51-4cf1-b7ab-9780660528a2,,1945,tillering,0.311111111111111,20.3,22,5,8.1,17.1,13.5,9.2,2,0,3.5,5,65.9,0.0399348979591837,16.92,0.83743842364532,
7cd42d43-2337-4a54-b312-46dc3ff7c1dc,,1944,tillering,0.211111111111111,19.65,21.3,4.55,8.2,16.75,12.9,21.9,4.7,0,5.8,10.9,82.4,0.047623537414966,16.25,0.852417302798982,
002c494a-32fe-4043-9dd4-b1d2ef092c7e,,1923,tillering,0.266666666666667,25.4,21,5.2,8.2,15.8,13.1,9.1,2.4,0,3.1,4.8,78.5,0.0398153741496599,16.26,0.622047244094488,
2635cf12-0991-4da0-b948-9249f8447664,,1943,tillering,0.2,31.6,18.7,4.3,7.8,14.4,11.5,43.6,5.7,0,1.5,5.7,112,0.181117959183673,14.38,0.455696202531646,
dfb6988e-e0e8-4f93-9a5f-95bec963f220,,2017,tillering,0.311111111111111,22.6,22.3,5.6,8.5,16.7,13.9,13.1,2.4,0,3.9,4.4,43.2,0.0558032879818594,17.24,0.738938053097345,
3b323ddf-5e83-4bd4-9bdb-6be0c93281dc,,1942,tillering,0.266666666666667,24.7,21.4,5.4,8.5,16,13.3,23.7,3.9,0,3.3,4.6,85.8,0.0993860544217687,16.5,0.647773279352227,
0627dba4-c33b-4d96-8cf1-c97ec5059108,,1941,tillering,0.288888888888889,24.1,22.1,6,8.8,16.1,14,14.7,3.2,0,4,4,59,0.062448798185941,17.22,0.66804979253112,
9f97aa44-7289-4b9b-a9ea-3073ba11dd8c,,1922,tillering,0.266666666666667,25.4,20.5,4.7,7.9,15.8,12.6,30.6,4.6,0,2.6,5.3,95.6,0.127624285714286,15.76,0.622047244094488,
1b79d5e4-22cb-471d-add7-32ada17f8fc6,,1940,tillering,0.211111111111111,17.7,21.4,4.25,8.05,17.05,12.8,16.7,4.6,0,5.6,11.5,72.8,0.0370196031746032,16.21,0.968926553672316,
5735bd27-3e2c-44d6-bf5b-dafc2b0fa907,,2018,tillering,0.288888888888889,25,21.3,5.1,8,16.2,13.2,17.7,2.8,0,3.2,4.9,54.9,0.0747863945578231,16.44,0.648,
97f9a922-4537-4446-a13c-25cfb0eb2fac,,1939,tillering,0.244444444444444,25.4,20.5,4.7,8,15.8,12.6,38.6,5.4,0,2.6,5.3,106.5,0.160391836734694,15.76,0.622047244094488,
0d6f1ecf-d47a-4fa8-b597-8909257c3cc7,,1938,tillering,0.244444444444444,26,20.4,4.8,8,15.6,12.6,13.4,2.9,0,2.6,5.2,66.9,0.057534693877551,15.72,0.6,
264cf50b-ebb1-40e2-b48e-6a01a3ae6581,,1921,tillering,0.244444444444444,25,19.7,3.8,7.3,15.9,11.7,9,2,0,1.7,6.2,67.6,0.0396638775510204,14.88,0.636,
58645bf4-1eae-49b2-affb-e6bb67239542,,1937,tillering,0.266666666666667,25.3,21.6,5.8,8.6,15.8,13.7,5.4,1.4,0,3.7,4.2,44.9,0.024648843537415,16.86,0.624505928853755,
27352c5c-7303-4526-8f9b-9cfd7f09777f,,2019,tillering,0.333333333333333,18.4,23.5,6.4,9,17.1,14.9,6.4,1.7,0,4.9,3.6,39.3,0.0281952380952381,18.32,0.929347826086957,
